"1.1,""Ideal"",""H"",""SI1"",62,57,5370,6.66,6.7,4.14";
"0.3,""Ideal"",""J"",""VVS2"",62.3,58,439,4.26,4.28,2.66";
"0.32,""Premium"",""I"",""SI1"",62.8,58,554,4.39,4.34,2.74";
"0.9,""Very";"Good"",""G"",""VS2"",62.4,60,4182,6.07,6.11,3.8"
"0.43,""Ideal"",""F"",""SI2"",60.7,57,742,4.88,4.91,2.97";
"0.7,""Fair"",""I"",""SI1"",65,56,1720,5.6,5.5,3.61";
"0.71,""Very";"Good"",""E"",""VS2"",62.5,58,3344,5.69,5.73,3.57"
"0.51,""Ideal"",""D"",""VS1"",61.6,57,2066,5.16,5.13,3.17";
"0.73,""Premium"",""E"",""VS1"",62.6,60,2876,5.68,5.75,3.58";
"0.7,""Ideal"",""E"",""VVS2"",62.8,56,3238,5.68,5.6,3.54";
"0.61,""Premium"",""F"",""VS2"",59.6,61,2075,5.58,5.5,3.3";
"0.51,""Very";"Good"",""F"",""VVS1"",62.6,57,2223,5.06,5.1,3.18"
"2.04,""Ideal"",""J"",""SI1"",59.1,59,12554,8.29,8.24,4.88";
"0.33,""Ideal"",""D"",""VS2"",62.1,56,781,4.44,4.48,2.77";
"0.54,""Ideal"",""G"",""VVS1"",62.2,56,2123,5.2,5.22,3.24";
"0.8,""Ideal"",""H"",""VS2"",60.6,56,3153,6.03,6.08,3.67";
"0.57,""Premium"",""H"",""VS2"",60.1,61,1414,5.4,5.29,3.21";
"1.36,""Premium"",""H"",""VS2"",61.9,58,8877,7.15,7.09,4.41";
"0.31,""Ideal"",""H"",""IF"",60.8,56,1081,4.42,4.4,2.68";
"1.01,""Premium"",""D"",""SI1"",61.7,59,5210,6.4,6.43,3.96";
"0.58,""Premium"",""H"",""VS2"",59.7,59,1439,5.42,5.33,3.21";
"0.52,""Very";"Good"",""H"",""VS2"",63.5,58,1385,5.12,5.11,3.25"
"2,""Premium"",""I"",""VS2"",60.7,60,16544,8.02,8.07,4.88";
"0.3,""Very";"Good"",""E"",""VS2"",62.8,59,658,4.24,4.26,2.67"
"1,""Ideal"",""J"",""VS2"",62.4,54,4539,6.4,6.46,4.01";
"0.26,""Ideal"",""G"",""VVS2"",62.3,56,545,4.07,4.1,2.54";
"0.9,""Ideal"",""I"",""VS2"",61.5,58,3629,6.19,6.23,3.82";
"0.42,""Very";"Good"",""F"",""SI2"",61.5,59,710,4.81,4.85,2.97"
"1.06,""Ideal"",""I"",""SI2"",61.4,57,3777,6.57,6.63,4.05";
"1,""Premium"",""D"",""SI1"",60.3,59,5880,6.47,6.44,3.89";
"1.01,""Premium"",""E"",""VS1"",60.8,59,7964,6.46,6.42,3.92";
"0.28,""Very";"Good"",""E"",""VVS1"",61.9,59,642,4.16,4.21,2.59"
"0.72,""Very";"Good"",""G"",""VS1"",60.5,57,2919,5.8,5.83,3.52"
"0.56,""Premium"",""D"",""SI1"",60.8,60,1814,5.31,5.29,3.22";
"0.42,""Ideal"",""D"",""SI1"",61.9,56,1040,4.84,4.82,2.99";
"1.01,""Very";"Good"",""E"",""VS2"",59.3,59,5760,6.5,6.56,3.87"
"0.27,""Very";"Good"",""G"",""VVS2"",61.9,57,442,4.12,4.15,2.56"
"0.56,""Good"",""E"",""VS1"",59.8,61,1951,5.35,5.36,3.2";
"0.71,""Premium"",""G"",""VS1"",60.8,59,2686,5.76,5.72,3.49";
"1.03,""Premium"",""F"",""SI1"",62.2,59,4942,6.45,6.41,4";
"0.72,""Very";"Good"",""H"",""SI1"",61.5,56,2277,5.77,5.8,3.56"
"1.03,""Very";"Good"",""G"",""SI2"",63,57,4315,6.4,6.42,4.04"
"0.41,""Ideal"",""D"",""SI2"",62.6,57,841,4.77,4.72,2.97";
"0.33,""Ideal"",""F"",""VVS1"",61.9,54,880,4.42,4.46,2.75";
"0.57,""Ideal"",""E"",""VS2"",61.6,56,1728,5.34,5.38,3.3";
"0.4,""Ideal"",""J"",""IF"",62.4,56,1063,4.74,4.71,2.95";
"1.02,""Very";"Good"",""E"",""SI2"",63.3,59,4478,6.42,6.32,4.03"
"0.75,""Ideal"",""E"",""VS1"",62.5,57,3555,5.8,5.85,3.64";
"0.7,""Ideal"",""D"",""SI1"",61,59,2804,5.68,5.7,3.47";
"0.31,""Ideal"",""I"",""VS2"",61.6,55,452,4.37,4.4,2.7";
"0.9,""Ideal"",""D"",""SI1"",62.5,57,4579,6.12,6.2,3.85";
"0.37,""Ideal"",""F"",""VVS2"",61.6,57,920,4.59,4.63,2.84";
"0.72,""Very";"Good"",""G"",""SI2"",63.3,58,2246,5.72,5.68,3.61"
"1.5,""Very";"Good"",""I"",""VS2"",58.2,60,9118,7.5,7.58,4.39"
"0.53,""Ideal"",""D"",""VS2"",62.6,56,1857,5.14,5.18,3.23";
"0.47,""Very";"Good"",""G"",""VVS1"",60.6,55,1780,5.05,5.09,3.07"
"0.33,""Ideal"",""F"",""VVS2"",62.4,56,832,4.41,4.43,2.76";
"0.4,""Ideal"",""E"",""VVS2"",61.5,55,1056,4.79,4.77,2.94";
"1.24,""Premium"",""I"",""SI1"",60.4,58,5555,7.02,6.95,4.22";
"0.63,""Premium"",""F"",""SI2"",60.3,61,1351,5.55,5.5,3.33";
"0.53,""Premium"",""E"",""VS2"",59.9,61,1946,5.3,5.25,3.16";
"0.31,""Premium"",""F"",""IF"",61.6,58,874,4.33,4.37,2.68";
"1,""Good"",""E"",""SI1"",59.8,65,4213,6.56,6.45,3.89";
"0.97,""Ideal"",""H"",""SI2"",61.6,56,3802,6.39,6.36,3.93";
"0.39,""Ideal"",""E"",""VVS2"",61.7,56,1056,4.73,4.75,2.92";
"0.37,""Very";"Good"",""E"",""VVS2"",59.7,61,844,4.67,4.71,2.8"
"1.01,""Very";"Good"",""D"",""VVS2"",59.8,57,10499,6.49,6.58,3.91"
"0.32,""Ideal"",""F"",""VS2"",62.5,56,645,4.37,4.43,2.75";
"0.72,""Very";"Good"",""E"",""SI1"",63.1,58,2723,5.69,5.72,3.6"
"0.9,""Premium"",""G"",""SI1"",61.3,60,3774,6.17,6.14,3.77";
"1.06,""Very";"Good"",""F"",""SI1"",61.2,57,5142,6.58,6.68,4.06"
"1.31,""Premium"",""H"",""SI2"",60,57,6089,7.1,7.07,4.25";
"2.01,""Very";"Good"",""E"",""SI2"",62,61,17024,8.04,8.1,5"
"1.5,""Premium"",""F"",""VS2"",60.8,58,14372,7.44,7.29,4.48";
"1.25,""Ideal"",""I"",""SI2"",62,57,5259,6.85,6.92,4.27";
"1.09,""Ideal"",""D"",""SI2"",62.4,57,5364,6.55,6.6,4.1";
"0.73,""Premium"",""G"",""VS2"",61.4,59,2770,5.83,5.76,3.56";
"0.51,""Good"",""D"",""SI2"",63.9,55,1268,5.1,5.04,3.24";
"0.25,""Very";"Good"",""D"",""VVS2"",62.1,57,548,4.02,4.07,2.51"
"0.78,""Very";"Good"",""G"",""SI2"",63.8,56,2759,5.81,5.85,3.72"
"1.31,""Ideal"",""G"",""VS1"",60.5,57,10155,7.1,7.14,4.31";
"0.31,""Premium"",""H"",""SI1"",58.7,60,558,4.47,4.43,2.61";
"0.42,""Ideal"",""G"",""VS1"",61.8,57,984,4.82,4.79,2.97";
"0.27,""Ideal"",""H"",""VS1"",61.6,56,480,4.18,4.2,2.58";
"0.71,""Very";"Good"",""E"",""VS1"",59.8,58,3112,5.78,5.82,3.47"
"1.2,""Very";"Good"",""J"",""SI1"",61.4,59,4752,6.82,6.87,4.2"
"0.8,""Ideal"",""G"",""VS2"",62.1,57,3494,5.95,6,3.71";
"0.31,""Very";"Good"",""G"",""VVS1"",61.5,55,749,4.36,4.4,2.69"
"0.38,""Premium"",""J"",""SI1"",61.3,59,658,4.68,4.62,2.85";
"0.33,""Ideal"",""F"",""VVS1"",61.5,56,964,4.46,4.49,2.75";
"0.7,""Ideal"",""I"",""VS2"",61.4,56,2270,5.72,5.75,3.52";
"0.32,""Ideal"",""G"",""VS1"",62.3,55,718,4.41,4.39,2.74";
"0.56,""Ideal"",""H"",""VS1"",62.8,56,1698,5.28,5.23,3.3";
"0.71,""Very";"Good"",""I"",""SI2"",62.2,58,1902,5.61,5.7,3.52"
"1.51,""Premium"",""H"",""SI1"",62.8,60,7759,7.22,7.14,4.51";
"1.51,""Premium"",""J"",""VS2"",62.3,59,7553,7.35,7.31,4.57";
"0.7,""Very";"Good"",""I"",""VVS1"",62.9,58,2513,5.65,5.67,3.56"
"1.33,""Premium"",""G"",""VS1"",60.2,60,9813,7.12,7.2,4.31";
"1.2,""Ideal"",""H"",""SI1"",62.2,56,6471,6.8,6.77,4.23";
"0.3,""Good"",""H"",""VVS1"",63.4,55,684,4.28,4.3,2.72";
"0.4,""Premium"",""H"",""VS1"",62.6,58,1035,4.73,4.66,2.94";
"0.23,""Ideal"",""F"",""VVS2"",61,57,530,3.98,4.02,2.44";
"0.45,""Fair"",""F"",""VS2"",67,56,923,4.77,4.7,3.17";
"2.01,""Premium"",""G"",""SI2"",59,60,16733,8.31,8.26,4.89";
"0.35,""Very";"Good"",""I"",""VS2"",62.6,54,527,4.5,4.53,2.82"
"0.31,""Ideal"",""D"",""SI1"",62.6,57,571,4.3,4.32,2.7";
"0.52,""Ideal"",""G"",""VVS2"",62.1,57,1932,5.15,5.13,3.19";
"0.52,""Premium"",""D"",""VS2"",60.9,58,1619,5.22,5.16,3.16";
"0.73,""Very";"Good"",""G"",""SI1"",58.8,61,2564,5.87,5.93,3.47"
"1.07,""Good"",""I"",""VS2"",63.8,60,4194,6.41,6.38,4.08";
"1.73,""Ideal"",""F"",""VS1"",62.1,57,16131,7.73,7.64,4.77";
"1.12,""Ideal"",""G"",""VS1"",61,56,7495,6.72,6.76,4.11";
"0.71,""Very";"Good"",""H"",""SI1"",63.1,56,2210,5.62,5.69,3.57"
"0.73,""Ideal"",""F"",""VVS1"",62.7,56,3900,5.76,5.72,3.6";
"0.9,""Ideal"",""H"",""VS1"",62.1,56,5013,6.15,6.2,3.83";
"0.52,""Very";"Good"",""F"",""SI1"",61,59,1326,5.18,5.21,3.17"
"0.38,""Premium"",""E"",""VS1"",60.7,59,1069,4.7,4.65,2.84";
"0.54,""Ideal"",""G"",""VVS2"",62.6,57,1801,5.19,5.23,3.26";
"1.28,""Ideal"",""F"",""SI2"",59.7,57,4179,7.12,7.06,4.23";
"1.2,""Premium"",""E"",""VVS2"",62.1,58,11301,6.76,6.7,4.18";
"0.84,""Very";"Good"",""F"",""VVS2"",60.4,62,4318,6.1,6.15,3.7"
"1.01,""Very";"Good"",""F"",""VS2"",62.8,57,7258,6.34,6.44,4.01"
"0.9,""Very";"Good"",""F"",""VS2"",61.6,63,4617,6.13,6.17,3.79"
"0.32,""Ideal"",""H"",""VS1"",61.8,55,561,4.41,4.42,2.73";
"0.4,""Ideal"",""G"",""IF"",61.2,56,1199,4.74,4.77,2.91";
"0.92,""Premium"",""I"",""SI1"",60.4,59,2730,6.31,6.24,3.79";
"1.15,""Ideal"",""H"",""SI1"",61.6,55,7100,6.74,6.79,4.17";
"1.21,""Premium"",""D"",""SI2"",62.5,57,6505,6.79,6.71,4.22";
"0.92,""Premium"",""H"",""SI1"",60.7,59,3165,6.34,6.25,3.82";
"1.01,""Good"",""D"",""VS2"",62.1,59,6998,6.28,6.35,3.92";
"0.69,""Ideal"",""F"",""VVS1"",61.6,56,3784,5.69,5.71,3.51";
"0.71,""Fair"",""F"",""SI1"",57,62,2149,5.84,5.87,3.34";
"0.3,""Very";"Good"",""H"",""SI1"",61.6,62,421,4.24,4.3,2.63"
"0.55,""Ideal"",""D"",""VS2"",61.8,54,2030,5.29,5.26,3.26";
"2.05,""Very";"Good"",""H"",""VS2"",63.5,62,15701,8.05,7.91,5.07"
"0.53,""Ideal"",""F"",""VS1"",62.3,55,1812,5.18,5.22,3.24";
"0.32,""Premium"",""G"",""VS2"",62.6,59,561,4.33,4.36,2.72";
"1.51,""Premium"",""E"",""VS2"",62.2,59,14171,7.31,7.36,4.56";
"0.6,""Very";"Good"",""F"",""IF"",60.1,54,2988,5.5,5.58,3.33"
"1.7,""Premium"",""G"",""VVS2"",59.8,59,18718,7.7,7.75,4.62";
"0.36,""Ideal"",""E"",""VVS2"",61.9,55,998,4.57,4.61,2.84";
"0.54,""Premium"",""D"",""VS2"",60.9,58,1892,5.27,5.31,3.22";
"1.53,""Very";"Good"",""I"",""SI1"",63,58,9183,7.24,7.32,4.59"
"0.7,""Very";"Good"",""F"",""VS2"",63.5,56,2250,5.64,5.45,3.52"
"1.22,""Premium"",""I"",""VS2"",60.6,58,6149,6.93,6.89,4.19";
"1.01,""Premium"",""H"",""SI1"",62.4,58,4513,6.41,6.35,3.98";
"0.31,""Premium"",""I"",""VS2"",61.1,58,435,4.36,4.38,2.67";
"0.91,""Premium"",""I"",""VS1"",59.5,62,3620,6.3,6.24,3.73";
"0.9,""Premium"",""H"",""VS2"",61.7,59,4266,6.13,6.19,3.8";
"0.32,""Ideal"",""E"",""SI1"",62.1,54,532,4.4,4.42,2.74";
"1.53,""Premium"",""F"",""SI1"",58.5,59,11820,7.62,7.55,4.44";
"0.37,""Good"",""H"",""SI1"",63.2,57,533,4.54,4.58,2.88";
"0.3,""Ideal"",""E"",""SI1"",62.2,55,499,4.29,4.33,2.68";
"0.62,""Premium"",""E"",""VVS2"",62,56,2618,5.48,5.42,3.38";
"0.7,""Fair"",""D"",""SI2"",67.8,58,1770,5.51,5.44,3.71";
"0.74,""Premium"",""D"",""VS2"",58,59,3294,6,5.93,3.46";
"0.73,""Very";"Good"",""E"",""VS2"",62.9,58,3184,5.7,5.75,3.6"
"0.3,""Very";"Good"",""G"",""SI1"",60.1,58,413,4.31,4.34,2.6"
"1.35,""Ideal"",""H"",""VS2"",61.6,55,6502,7.08,7.02,4.34";
"0.5,""Ideal"",""I"",""SI1"",61.9,58,982,5.06,5.09,3.14";
"1.09,""Ideal"",""G"",""SI2"",61.2,57,4586,6.63,6.68,4.07";
"1.09,""Very";"Good"",""D"",""IF"",61.7,58,18231,6.55,6.65,4.07"
"1.51,""Very";"Good"",""H"",""SI1"",62.1,59,9694,7.28,7.33,4.54"
"0.32,""Premium"",""F"",""VS2"",61.7,58,828,4.41,4.38,2.71";
"0.54,""Ideal"",""F"",""SI2"",61.1,56,1154,5.22,5.26,3.2";
"0.72,""Premium"",""G"",""IF"",60.1,58,3185,5.89,5.86,3.53";
"0.71,""Premium"",""D"",""VS2"",59.2,59,3161,5.86,5.8,3.45";
"1.39,""Premium"",""E"",""VS2"",61.7,59,11248,7.13,7.09,4.39";
"0.7,""Very";"Good"",""J"",""SI2"",63.6,56,1609,5.57,5.63,3.56"
"1,""Premium"",""H"",""VS2"",60.4,58,4984,6.51,6.46,3.92";
"0.31,""Ideal"",""D"",""SI1"",61,57,571,4.38,4.41,2.68";
"1.5,""Premium"",""G"",""VS1"",61.2,59,14105,7.32,7.36,4.49";
"0.33,""Very";"Good"",""G"",""VVS2"",61.4,55,692,4.46,4.5,2.75"
"0.77,""Ideal"",""H"",""SI1"",62.4,56,2875,5.84,5.9,3.66";
"0.7,""Ideal"",""D"",""VS1"",62.3,55,3840,5.64,5.68,3.53";
"0.24,""Very";"Good"",""F"",""SI1"",61.6,57,370,4.02,4.05,2.48"
"0.7,""Ideal"",""F"",""SI1"",61.9,57,2230,5.66,5.75,3.53";
"0.39,""Premium"",""F"",""VS1"",62,56,1010,4.72,4.64,2.9";
"0.32,""Ideal"",""I"",""VS2"",62.5,55,449,4.37,4.4,2.74";
"2.09,""Premium"",""I"",""SI2"",60.1,59,10042,8.34,8.3,5";
"1.06,""Premium"",""G"",""VS1"",62.2,55,6853,6.58,6.51,4.07";
"0.3,""Very";"Good"",""D"",""SI1"",62.6,56,552,4.24,4.29,2.67"
"0.31,""Ideal"",""D"",""VVS2"",60.1,56,777,4.43,4.46,2.67";
"0.79,""Very";"Good"",""H"",""SI2"",63.2,55,2348,5.93,5.9,3.74"
"0.52,""Ideal"",""G"",""VS1"",62.7,57,1689,5.12,5.15,3.22";
"1.02,""Good"",""D"",""SI1"",61,63,5219,6.48,6.54,3.97";
"0.32,""Premium"",""G"",""VVS2"",62.3,54,936,4.45,4.38,2.75";
"0.55,""Ideal"",""F"",""VVS2"",62,55,2268,5.26,5.29,3.27";
"1.12,""Ideal"",""G"",""VS1"",62.5,54,8394,6.65,6.69,4.17";
"0.34,""Ideal"",""H"",""VS2"",61.7,57,689,4.48,4.46,2.76";
"0.3,""Good"",""G"",""VVS2"",63.3,57,684,4.23,4.27,2.69";
"1.02,""Good"",""G"",""VS2"",63.6,57,5816,6.38,6.41,4.07";
"1.3,""Premium"",""H"",""SI2"",61.3,58,5096,6.99,6.95,4.27";
"0.5,""Very";"Good"",""G"",""SI1"",60.6,56,1202,5.13,5.16,3.12"
"0.41,""Very";"Good"",""F"",""SI1"",63.2,59,969,4.72,4.68,2.97"
"1.23,""Ideal"",""G"",""VS1"",61.4,56,9133,6.96,6.91,4.26";
"1.29,""Fair"",""H"",""I1"",67.7,62,2596,6.69,6.59,4.5";
"0.26,""Ideal"",""D"",""VVS2"",62.5,56,769,4.11,4.08,2.56";
"1,""Fair"",""E"",""VS2"",57.4,58,6268,6.57,6.64,3.79";
"0.24,""Very";"Good"",""E"",""VVS1"",63.7,57,552,3.92,3.93,2.5"
"0.51,""Premium"",""F"",""VVS2"",61.9,56,2310,5.17,5.13,3.19";
"0.7,""Ideal"",""G"",""SI1"",61.1,57,2312,5.72,5.77,3.51";
"0.52,""Ideal"",""E"",""VS2"",60.9,57,1815,5.23,5.21,3.18";
"0.73,""Fair"",""I"",""VVS2"",64.4,59,2351,5.65,5.62,3.63";
"0.33,""Ideal"",""D"",""VS2"",60.9,55,781,4.46,4.5,2.73";
"0.33,""Very";"Good"",""E"",""SI1"",62,60,579,4.38,4.43,2.73"
"1.02,""Ideal"",""H"",""SI2"",61.8,55,4284,6.51,6.47,4.01";
"1.14,""Ideal"",""F"",""I1"",61.3,56,4124,6.76,6.74,4.13";
"1.23,""Very";"Good"",""I"",""VS1"",63.1,58,6564,6.77,6.91,4.32"
"0.3,""Premium"",""G"",""VVS2"",62.2,59,878,4.31,4.28,2.67";
"0.6,""Very";"Good"",""D"",""VVS2"",60.6,57,2897,5.48,5.51,3.33"
"0.3,""Ideal"",""F"",""VVS1"",62.5,57,814,4.26,4.29,2.67";
"1.01,""Premium"",""E"",""SI2"",62.5,60,4355,6.39,6.42,4";
"1.58,""Premium"",""I"",""VS1"",61.1,59,10428,7.44,7.52,4.57";
"0.31,""Ideal"",""G"",""VVS1"",59,62,755,4.41,4.43,2.61";
"2.1,""Very";"Good"",""J"",""VS2"",61.5,60.7,13340,8.16,8.21,5.03"
"0.23,""Good"",""E"",""VVS1"",60.6,65,458,3.95,3.97,2.4";
"1.01,""Very";"Good"",""E"",""VS2"",59.5,60,7290,6.5,6.54,3.88"
"0.4,""Good"",""F"",""SI1"",63.6,56,687,4.63,4.68,2.96";
"1.06,""Very";"Good"",""E"",""SI2"",62.1,56,4972,6.52,6.59,4.07"
"0.32,""Ideal"",""J"",""IF"",62.2,55,684,4.44,4.4,2.75";
"1.29,""Ideal"",""G"",""SI2"",61.5,55,6321,7.03,6.99,4.31";
"1.2,""Very";"Good"",""D"",""SI2"",62.9,59,6602,6.7,6.75,4.23"
"0.41,""Ideal"",""E"",""VS1"",62,54,1079,4.76,4.79,2.96";
"1.03,""Ideal"",""H"",""SI2"",61.1,57,4384,6.55,6.52,3.99";
"1,""Good"",""D"",""SI2"",57.8,58,4218,6.55,6.61,3.8";
"1.5,""Ideal"",""F"",""VS2"",61.9,56.4,15444,7.31,7.33,4.53";
"0.38,""Very";"Good"",""G"",""VS2"",61.6,59,705,4.65,4.7,2.88"
"1,""Premium"",""I"",""VS2"",62.7,62,3918,6.32,6.27,3.95";
"1.52,""Very";"Good"",""F"",""SI1"",61.4,59,11776,7.39,7.46,4.56"
"0.56,""Ideal"",""E"",""VS2"",61.9,56,1819,5.27,5.32,3.28";
"1.22,""Premium"",""H"",""VS1"",62.2,58,5773,6.84,6.76,4.23";
"0.32,""Ideal"",""F"",""VVS1"",61.7,56,926,4.4,4.42,2.72";
"0.31,""Premium"",""E"",""VS2"",60.3,58,872,4.42,4.37,2.65";
"0.75,""Premium"",""E"",""VS2"",59.9,61,3108,5.97,5.91,3.56";
"0.29,""Ideal"",""D"",""VS1"",61.7,57,647,4.26,4.23,2.62";
"0.43,""Ideal"",""H"",""SI1"",60.7,54,891,4.96,4.92,3";
"1.2,""Premium"",""E"",""SI2"",60.4,58,5779,6.95,6.89,4.18";
"0.32,""Premium"",""E"",""SI1"",62.3,58,720,4.4,4.37,2.73";
"0.53,""Ideal"",""D"",""VS2"",61.5,56,1857,5.17,5.23,3.2";
"0.5,""Good"",""F"",""VS2"",63.3,57,1436,5.01,5.07,3.19";
"0.32,""Very";"Good"",""I"",""SI1"",62.8,58,432,4.34,4.39,2.74"
"0.64,""Good"",""F"",""IF"",58.6,61,2980,5.69,5.71,3.34";
"0.41,""Premium"",""E"",""SI2"",60.6,60,771,4.83,4.8,2.92";
"1,""Premium"",""H"",""VS2"",62.4,59,5404,6.75,6.72,4.2";
"0.32,""Good"",""D"",""SI1"",63.8,56,756,4.35,4.33,2.77";
"1.01,""Very";"Good"",""G"",""SI1"",62.6,59,4916,6.38,6.3,3.97"
"0.5,""Very";"Good"",""G"",""VVS2"",60.5,62,1715,5.07,5.14,3.09"
"1,""Fair"",""G"",""SI2"",64.6,67,3142,6.25,6.19,4.02";
"1.25,""Ideal"",""J"",""VS2"",62.6,54,5067,6.94,6.9,4.33";
"0.54,""Ideal"",""G"",""VVS1"",61.6,55,2041,5.22,5.24,3.22";
"0.7,""Good"",""I"",""SI1"",61.6,63,1763,5.59,5.68,3.47";
"0.72,""Ideal"",""H"",""VS1"",61.5,55,3274,5.77,5.85,3.56";
"0.8,""Premium"",""E"",""SI1"",61.5,58,3297,5.97,5.93,3.66";
"0.51,""Very";"Good"",""J"",""VS2"",61.6,58,1008,5.09,5.14,3.15"
"0.53,""Very";"Good"",""F"",""IF"",59.6,58,2395,5.28,5.32,3.16"
"2.18,""Premium"",""G"",""SI2"",61.9,60,18003,8.29,8.24,5.12";
"0.32,""Ideal"",""F"",""IF"",61.7,55,929,4.4,4.42,2.72";
"0.31,""Ideal"",""I"",""VS2"",62.1,53.7,447,4.37,4.4,2.72";
"0.55,""Ideal"",""F"",""VS2"",60.9,56,1709,5.3,5.34,3.24";
"0.52,""Ideal"",""E"",""VS2"",62.2,56,1815,5.15,5.11,3.19";
"1.2,""Premium"",""G"",""VS2"",58.2,59,7795,7.04,6.95,4.07";
"0.52,""Good"",""F"",""VS1"",61.2,62,1710,5.12,5.05,3.11";
"1.26,""Premium"",""J"",""SI1"",61.8,58,5080,6.91,6.88,4.26";
"0.58,""Very";"Good"",""H"",""SI1"",62.1,55,1239,5.35,5.38,3.33"
"0.3,""Ideal"",""F"",""VS2"",62.8,55,776,4.33,4.27,2.7";
"0.37,""Premium"",""F"",""VS2"",59.8,59,746,4.63,4.66,2.78";
"0.3,""Very";"Good"",""I"",""SI1"",63,57,405,4.28,4.32,2.71"
"2.04,""Premium"",""H"",""SI1"",62.2,60,12341,8.07,8,5";
"0.31,""Premium"",""E"",""SI1"",62.7,58,698,4.33,4.31,2.71";
"0.5,""Good"",""E"",""SI2"",63.3,56,1077,5.05,5.09,3.21";
"1,""Premium"",""F"",""SI1"",62.2,58,4586,6.39,6.35,3.96";
"0.84,""Ideal"",""D"",""SI1"",62.4,57,3685,6.03,6.08,3.78";
"0.44,""Very";"Good"",""H"",""IF"",61.1,57,1194,4.91,4.94,3.01"
"0.61,""Good"",""H"",""VVS2"",60.3,60.5,1821,5.44,5.48,3.29";
"0.32,""Ideal"",""G"",""VS1"",60.5,56,828,4.44,4.42,2.68";
"1.88,""Very";"Good"",""D"",""SI2"",63.2,60,9791,7.84,7.79,4.94"
"1.5,""Ideal"",""I"",""VS1"",62,53,9618,7.4,7.35,4.57";
"0.5,""Ideal"",""D"",""SI1"",61.9,57,1654,5.08,5.06,3.14";
"0.32,""Ideal"",""E"",""VVS2"",62.4,56,864,4.39,4.43,2.75";
"0.41,""Premium"",""G"",""VS2"",61.9,59,827,4.73,4.77,2.94";
"0.32,""Very";"Good"",""G"",""VVS2"",61.9,57,672,4.39,4.41,2.73"
